age,occupation,marital_status,education_level,airtime_balance,housing,loan,call_duration,joined
32,housemaid,married,primary,0.67,yes,no,2,no
35,unemployed,married,university,2.26,no,no,5,no
39,management,divorced,university,0.3,no,yes,4,no
34,unemployed,married,secondary,4.28,yes,no,4,no
40,services,married,secondary,-6.26,yes,no,2,no
50,blue-collar,married,primary,93.01,yes,no,2,no
34,clerk,married,university,0.69,no,yes,4,yes
29,clerk,single,secondary,39.86,yes,no,8,no
33,management,single,secondary,2.39,yes,yes,1,no
40,blue-collar,married,,2.22,yes,no,8,no
,clerk,single,secondary,0.19,yes,no,33,yes
43,,single,secondary,49.9,yes,no,1,no
33,management,married,secondary,28.58,yes,yes,3,no
52,blue-collar,married,primary,11.41,yes,no,0,no
35,management,married,university,5.06,yes,no,3,no
32,clerk,married,secondary,-4.58,no,no,2,no
41,housemaid,married,secondary,0.12,no,yes,8,no
39,technician,,university,15.22,yes,no,0,no
46,self-employed,divorced,university,87.17,yes,,6,no
28,student,single,secondary,3.3,no,no,3,no
40,housemaid,divorced,primary,26.1,yes,no,5,no
47,self-employed,divorced,secondary,0.02,yes,yes,2,no
32,management,,university,14.02,no,no,1,no
44,management,married,university,36.74,no,no,2,no
36,blue-collar,married,secondary,0,yes,no,6,no
57,retired,married,,0,no,yes,2,no
50,technician,married,secondary,8.05,no,no,2,no
37,clerk,single,secondary,0.31,yes,no,0,no
27,technician,married,university,104.51,yes,,1,no
44,management,single,secondary,0.13,no,no,2,no
41,technician,single,secondary,0.4,no,no,2,no
35,management,married,university,0,yes,yes,2,no
,retired,married,,14.86,no,no,2,no
30,self-employed,married,secondary,3.92,yes,no,2,no
28,blue-collar,married,primary,0.15,yes,no,1,no
26,blue-collar,single,secondary,4.28,no,,10,no
47,blue-collar,married,secondary,-0.18,no,yes,3,no
36,clerk,,university,0.29,no,no,10,yes
27,self-employed,married,secondary,2.2,yes,no,8,no
33,services,married,university,0.85,no,no,4,no
,management,single,university,5.18,yes,no,7,no
27,services,single,secondary,0,no,no,2,no
44,technician,married,secondary,13.71,no,no,3,no
39,technician,married,secondary,-0.72,yes,no,3,no
54,blue-collar,married,secondary,5.48,no,no,9,yes
32,management,single,university,113.15,no,no,5,no
49,retired,married,primary,-0.37,no,no,3,no
30,clerk,single,,0.01,no,no,5,no
32,management,married,university,0,yes,no,6,no
45,blue-collar,married,primary,1.79,no,no,2,no
44,management,married,university,7.86,yes,no,0,no
33,,single,secondary,24.81,no,,2,no
,clerk,married,secondary,7.1,yes,yes,21,yes
,housemaid,married,secondary,0,no,no,2,no
39,,divorced,university,59.88,yes,yes,4,no
37,unemployed,married,,45.65,no,no,6,no
58,retired,married,secondary,0,no,no,3,no
37,technician,single,secondary,1.23,no,yes,2,no
49,management,divorced,university,6.51,no,yes,1,no
38,blue-collar,single,secondary,3.97,yes,,5,no
37,clerk,,secondary,0.14,yes,no,3,no
38,management,single,university,0.38,no,no,2,no
38,technician,married,secondary,1.33,yes,no,3,no
32,services,single,secondary,-0.23,no,no,3,no
56,blue-collar,married,primary,2.46,yes,no,7,no
48,unemployed,married,secondary,113.71,yes,no,2,no
25,housemaid,married,primary,6.69,yes,no,6,no
32,services,single,university,6.2,no,no,2,no
24,clerk,single,secondary,12.95,no,no,6,yes
54,clerk,married,university,-6.9,yes,yes,4,no
77,retired,married,secondary,6.1,no,no,13,no
36,technician,single,university,1.97,no,no,4,yes
53,blue-collar,divorced,primary,2.55,yes,no,3,no
52,management,married,university,37.32,no,no,4,no
33,management,married,university,0.03,yes,no,3,no
37,,married,secondary,16.1,no,,2,no
32,blue-collar,married,secondary,8.97,yes,no,5,no
34,management,single,university,0.13,yes,no,4,no
32,clerk,married,secondary,0.48,yes,no,1,no
37,,married,secondary,5.97,no,no,7,yes
33,blue-collar,married,primary,-3.42,yes,no,9,no
,housemaid,married,secondary,8.79,no,no,18,yes
60,retired,divorced,secondary,10.91,no,no,7,yes
36,blue-collar,single,,20.54,no,no,6,no
34,services,single,,0.25,yes,yes,2,no
27,technician,single,secondary,0.03,no,no,1,no
54,management,married,university,170.08,no,no,3,no
36,technician,married,secondary,0,no,no,3,no
41,clerk,married,secondary,-0.76,yes,no,4,no
41,blue-collar,divorced,secondary,-2.74,yes,no,5,no
46,clerk,married,secondary,-1.43,yes,no,17,no
34,clerk,married,secondary,1.47,yes,yes,1,no
34,technician,single,secondary,4.4,yes,no,7,no
38,blue-collar,married,secondary,2.13,yes,no,5,no
33,blue-collar,married,secondary,5.4,no,yes,1,no
,blue-collar,single,primary,24.83,no,no,25,yes
28,management,single,university,18.08,no,no,5,yes
54,blue-collar,divorced,secondary,1.54,yes,no,3,no
34,management,single,university,9.66,yes,no,7,no
49,clerk,divorced,secondary,1.9,yes,,7,no
31,services,single,secondary,8.64,yes,,2,no
58,technician,married,secondary,5.92,no,no,3,no
30,blue-collar,married,secondary,3.63,yes,no,2,no
60,retired,married,primary,0.6,yes,no,4,no
32,technician,married,secondary,41.33,no,no,3,no
29,student,single,university,0.8,yes,no,0,no
,technician,married,university,55.47,yes,no,1,no
28,unemployed,single,,0,no,,0,no
44,services,married,secondary,13.57,yes,yes,4,no
,blue-collar,married,primary,51.51,yes,yes,3,no
39,management,married,university,0,yes,yes,2,no
25,management,single,university,16.28,no,no,2,no
33,blue-collar,,primary,2.61,yes,no,4,no
29,clerk,single,secondary,9,yes,no,6,no
38,services,single,university,12.22,yes,no,4,no
38,services,,secondary,45.82,yes,no,3,no
42,self-employed,married,university,0,no,no,2,no
44,technician,divorced,,18.23,no,no,1,no
37,self-employed,married,university,3.42,yes,no,4,no
28,blue-collar,single,secondary,7.59,yes,no,12,yes
37,clerk,single,university,39.54,yes,,1,no
56,management,divorced,university,42.66,yes,no,8,yes
40,self-employed,divorced,university,46.47,yes,no,6,no
55,technician,divorced,secondary,6.89,yes,no,3,no
49,blue-collar,married,primary,36.52,yes,yes,9,no
42,blue-collar,,primary,8.69,yes,yes,12,no
34,management,married,university,26.11,no,no,4,no
40,clerk,divorced,secondary,25.5,yes,,7,no
33,clerk,married,primary,4.99,no,no,2,no
27,technician,single,university,118.62,no,no,4,yes
34,management,married,university,-3.08,yes,no,2,no
38,technician,single,secondary,12.7,yes,yes,3,no
50,clerk,married,secondary,14.31,no,no,2,no
,services,married,secondary,-0.75,yes,no,2,no
47,clerk,married,secondary,13.83,yes,no,8,no
32,technician,single,university,7.03,yes,no,8,no
40,blue-collar,married,primary,44.36,yes,no,1,no
32,blue-collar,married,primary,10.76,yes,no,1,no
40,management,,university,4.06,yes,no,2,no
31,blue-collar,single,secondary,0,yes,no,7,no
59,housemaid,married,primary,0,no,no,1,no
48,blue-collar,married,primary,5.51,yes,yes,6,no
47,services,married,secondary,4.4,yes,no,2,no
33,management,married,university,3.35,no,no,9,no
50,blue-collar,married,primary,8.59,yes,yes,1,no
42,self-employed,married,university,10.68,yes,no,7,no
36,clerk,married,secondary,33.21,yes,no,2,no
32,services,married,primary,-1.09,yes,no,1,no
63,retired,,secondary,20.3,no,no,1,no
38,blue-collar,married,secondary,14.03,no,no,2,no
41,management,single,university,0,no,no,2,no
55,self-employed,divorced,secondary,15.3,no,,3,no
36,services,divorced,primary,4.18,yes,no,3,no
60,housemaid,married,,27.69,no,no,2,no
34,services,married,secondary,0,yes,no,4,no
58,,married,primary,23.48,no,no,4,no
25,blue-collar,single,,3.73,yes,no,11,no
27,self-employed,single,university,0.05,no,yes,6,no
49,management,married,secondary,6.01,no,no,5,no
41,blue-collar,,secondary,0.49,yes,no,6,no
37,management,married,university,43.32,no,no,4,no
41,,married,primary,3.36,yes,no,3,no
54,housemaid,married,secondary,2.09,yes,yes,2,no
59,clerk,divorced,secondary,6.36,no,no,2,no
44,self-employed,married,secondary,2.64,yes,no,3,no
42,housemaid,married,secondary,4.77,yes,yes,4,no
31,management,single,secondary,0.02,no,no,1,no
,technician,divorced,secondary,0.77,yes,yes,0,no
56,retired,married,secondary,2.89,no,no,4,no
54,services,divorced,,21.77,no,no,2,no
30,management,married,university,13.84,yes,no,1,no
57,management,divorced,university,-6.76,yes,yes,2,no
30,blue-collar,married,secondary,2.46,yes,no,3,no
33,management,married,university,1.33,yes,no,5,no
49,clerk,single,secondary,9.81,yes,no,0,no
47,unemployed,married,primary,3.24,no,no,8,yes
29,management,single,university,19.52,yes,no,6,no
43,blue-collar,married,primary,-0.98,yes,yes,2,no
43,blue-collar,married,secondary,33.11,yes,no,2,no
48,blue-collar,divorced,primary,-1.1,yes,no,16,no
32,services,single,secondary,0.48,yes,no,0,no
33,clerk,married,secondary,0.61,yes,yes,2,no
31,blue-collar,married,secondary,2.97,yes,no,8,no
31,technician,divorced,university,12,no,no,1,no
40,services,married,secondary,104.06,no,no,6,no
42,management,single,university,5.25,no,no,2,no
33,services,single,secondary,0,no,no,2,no
40,management,married,university,1.43,no,no,14,no
60,clerk,married,secondary,43.48,yes,no,2,no
25,services,married,secondary,0.77,yes,no,4,no
34,blue-collar,married,secondary,-5.63,yes,no,4,no
49,technician,divorced,university,0,no,no,1,no
33,clerk,divorced,secondary,6.61,yes,no,2,no
31,services,married,primary,-7.32,yes,no,0,no
43,management,single,secondary,4.65,no,no,1,no
39,blue-collar,single,primary,15.22,no,no,3,no
45,blue-collar,married,primary,0.71,yes,no,6,no
30,blue-collar,married,secondary,2.53,yes,no,3,no
31,clerk,,secondary,5.07,yes,no,1,no
50,clerk,married,secondary,7.61,no,yes,5,no
35,technician,divorced,secondary,0,no,no,2,no
32,management,single,university,199.85,no,no,10,no
38,unemployed,married,secondary,5.65,yes,no,3,no
43,management,married,university,12.58,no,no,5,yes
40,management,single,university,-2.22,yes,no,5,no
,clerk,single,secondary,65.54,no,no,4,no
27,self-employed,married,university,1.39,no,no,7,yes
41,blue-collar,married,secondary,3.43,yes,no,1,no
30,clerk,married,secondary,4.01,no,no,1,no
32,blue-collar,single,primary,3.54,no,no,5,no
34,management,single,university,0.94,no,no,1,no
59,technician,married,secondary,3.58,no,no,3,no
40,clerk,married,secondary,0.67,no,yes,1,no
35,clerk,married,secondary,2.2,yes,no,3,no
46,blue-collar,married,primary,2.52,yes,no,10,no
27,blue-collar,single,secondary,20.74,no,yes,3,no
31,management,,university,18.12,no,no,8,yes
45,clerk,married,secondary,3.73,yes,no,0,no
35,management,single,university,10.45,yes,no,1,no
34,clerk,single,secondary,2.96,no,no,2,no
57,self-employed,married,university,18.28,yes,no,1,no
26,clerk,single,secondary,0.92,yes,no,4,no
31,housemaid,married,secondary,0,yes,no,5,no
,self-employed,,secondary,15.16,yes,no,5,no
39,technician,single,secondary,1.75,no,yes,13,no
33,unemployed,married,university,2.71,yes,yes,4,no
52,services,divorced,secondary,15.27,no,yes,5,no
47,services,married,primary,6.75,no,no,3,no
34,blue-collar,married,secondary,16.5,yes,yes,6,no
32,technician,single,university,5.5,no,no,6,yes
43,clerk,married,secondary,22.71,no,no,9,yes
61,retired,married,primary,-1.56,yes,yes,5,no
26,blue-collar,married,secondary,-3.84,yes,yes,2,no
35,management,married,university,12.53,yes,no,4,no
53,management,divorced,secondary,5.19,yes,no,2,no
46,management,married,university,2.73,yes,no,33,yes
57,clerk,married,university,93.11,no,no,8,no
23,technician,single,secondary,0.28,yes,no,3,no
,management,married,university,1.91,no,no,19,yes
39,management,married,university,45.39,no,no,5,no
,services,married,primary,69.04,no,no,2,no
41,management,married,university,-3.7,yes,no,4,no
38,clerk,single,university,0.04,yes,yes,1,no
30,management,single,university,6.17,no,no,3,yes
59,technician,,secondary,1.35,yes,,7,yes
39,services,divorced,secondary,2.82,yes,no,4,no
57,services,married,secondary,15.77,yes,no,15,no
27,management,single,university,67.91,no,no,3,yes
30,management,married,university,0.14,no,no,2,no
,management,married,university,11.33,yes,no,5,yes
31,clerk,divorced,secondary,2.53,yes,no,5,no
33,technician,single,university,1.27,yes,no,10,yes
28,technician,single,secondary,57.63,no,yes,3,yes
26,blue-collar,married,secondary,0,yes,no,3,no
44,technician,married,secondary,12.26,yes,yes,1,no
39,blue-collar,single,secondary,6.53,no,no,1,no
39,management,single,university,59.76,no,no,2,no
37,blue-collar,divorced,secondary,2.77,no,yes,6,no
,retired,,primary,8.02,no,no,4,yes
30,technician,single,secondary,0.53,yes,no,6,no
19,student,single,,11.69,no,no,8,no
60,management,married,university,7.59,no,no,2,no
35,blue-collar,married,secondary,16.15,yes,no,18,no
27,technician,single,secondary,9.11,no,no,8,no
53,unemployed,married,secondary,5.82,yes,no,2,no
68,retired,married,secondary,193.17,yes,,4,yes
31,technician,single,secondary,0,no,no,0,no
30,management,single,university,15.72,no,no,3,no
40,technician,single,secondary,5.72,no,no,1,no
,technician,married,secondary,0,yes,no,2,no
38,management,single,university,89.53,no,yes,5,no
29,services,married,secondary,0.3,yes,no,1,no
35,blue-collar,divorced,primary,-0.05,no,no,1,no
35,clerk,single,secondary,0.1,no,yes,6,no
,technician,married,university,1.61,yes,no,4,no
32,blue-collar,,primary,0.12,yes,no,3,no
33,management,single,university,-0.75,yes,yes,0,no
37,blue-collar,married,secondary,4.53,yes,yes,2,no
34,management,married,university,41.31,yes,no,3,no
27,blue-collar,single,primary,1.4,no,no,3,no
39,management,married,university,3.05,yes,no,5,no
58,,married,primary,6.3,yes,no,1,no
34,self-employed,married,primary,1.65,yes,no,3,no
35,services,married,secondary,16.94,no,yes,1,no
39,management,married,university,2.18,no,no,2,no
58,technician,married,secondary,0.01,no,no,6,no
31,clerk,married,secondary,3.89,yes,no,1,no
51,management,married,secondary,11.61,yes,,12,no
39,management,divorced,secondary,43.14,yes,no,2,no
45,blue-collar,divorced,primary,0.08,no,yes,7,no
47,,married,primary,2.09,no,no,1,no
44,management,married,university,36.03,yes,no,3,no
35,management,married,university,0.62,no,no,4,yes
,blue-collar,single,secondary,1.6,yes,no,0,no
34,,married,secondary,71.71,yes,no,9,no
41,clerk,divorced,secondary,0.08,no,no,2,no
30,clerk,single,secondary,44.48,no,no,2,yes
38,clerk,married,secondary,0,no,no,10,no
,blue-collar,single,secondary,-1.93,no,no,10,no
32,services,married,secondary,-2.2,yes,yes,2,no
,self-employed,married,university,3.27,yes,no,1,no
28,clerk,single,secondary,6.49,yes,no,8,no
35,technician,married,secondary,8.4,yes,no,5,no
43,clerk,married,secondary,12.2,yes,no,6,no
30,management,single,university,6.85,no,no,5,no
46,blue-collar,married,primary,18.23,no,no,2,no
57,retired,divorced,secondary,-6.63,yes,no,4,no
48,clerk,married,secondary,-5.09,no,,5,no
53,blue-collar,married,secondary,38.15,no,no,4,no
46,unemployed,divorced,secondary,0.41,yes,no,4,no
57,technician,married,,26.1,no,no,4,no
37,clerk,single,secondary,1.55,yes,no,8,no
57,technician,married,university,1.21,no,no,2,no
36,technician,single,university,32.41,yes,,20,no
45,technician,married,secondary,10.03,yes,no,1,no
56,technician,married,secondary,3.59,yes,no,4,no
26,services,married,secondary,1.04,no,no,0,no
31,technician,married,secondary,0,yes,no,5,no
37,management,single,university,21.73,no,no,6,no
,services,married,secondary,17.64,no,yes,2,no
44,services,married,primary,4.4,no,yes,4,no
43,blue-collar,married,primary,20.47,yes,no,3,no
54,,married,secondary,9.56,yes,yes,2,no
39,services,single,secondary,11.63,yes,no,7,no
39,services,married,university,14.93,no,no,15,yes
,blue-collar,married,secondary,0,no,no,8,no
53,management,married,university,3.49,no,no,2,no
52,retired,married,university,14.52,no,yes,3,no
34,management,single,university,265.75,no,no,2,no
34,management,divorced,university,28.85,no,no,5,yes
52,management,married,secondary,33.69,no,no,3,no
31,clerk,single,secondary,1.44,yes,no,1,no
44,blue-collar,married,secondary,0.96,yes,no,9,no
32,management,married,university,0,no,no,2,no
60,retired,single,secondary,16.25,no,no,2,no
67,retired,married,primary,40.66,no,no,2,no
35,blue-collar,married,primary,0,yes,yes,12,no
44,self-employed,married,primary,2.76,yes,yes,4,no
25,self-employed,married,university,11.82,yes,no,2,no
37,technician,married,secondary,17.62,no,no,6,yes
48,management,divorced,university,13.28,yes,,6,no
49,clerk,,secondary,0,no,no,5,no
30,technician,single,secondary,0.54,no,no,3,no
32,technician,single,university,4.49,no,no,4,no
36,blue-collar,single,primary,24.91,no,yes,3,no
27,services,single,secondary,39.77,no,,2,no
45,clerk,married,secondary,3.56,no,no,1,no
50,management,divorced,university,7.04,yes,no,4,no
42,management,married,university,24.4,yes,no,3,no
41,clerk,married,secondary,3.51,yes,no,9,no
30,blue-collar,married,secondary,4.58,yes,no,3,no
44,blue-collar,married,primary,0.75,no,no,2,no
35,clerk,divorced,secondary,0,yes,no,4,no
26,housemaid,married,secondary,0.13,yes,no,2,no
47,blue-collar,married,primary,3.28,yes,no,1,no
57,technician,married,primary,12.76,yes,no,2,no
43,technician,married,university,17.96,no,no,6,no
49,technician,married,secondary,-8.49,yes,yes,3,no
48,management,divorced,university,8.69,no,no,1,no
34,technician,married,secondary,5.45,yes,,2,no
56,unemployed,married,secondary,13.5,no,no,4,no
41,blue-collar,married,secondary,0,yes,no,10,no
33,technician,,secondary,23.76,no,no,5,no
35,management,married,secondary,24.15,yes,yes,6,no
38,blue-collar,married,secondary,-6.27,yes,,3,no
59,blue-collar,married,primary,0,no,yes,3,no
33,blue-collar,single,secondary,51.37,yes,no,2,no
30,blue-collar,married,secondary,43.89,yes,no,1,no
36,blue-collar,single,primary,2.63,yes,no,3,no
40,blue-collar,married,secondary,12.45,yes,no,5,no
49,,married,secondary,12.69,no,no,2,no
34,services,divorced,university,8,yes,yes,5,no
32,blue-collar,married,primary,0.5,yes,,5,no
42,management,married,,0,yes,no,6,no
39,services,single,secondary,-3.88,yes,no,19,no
32,technician,single,secondary,-4.2,no,no,10,no
58,management,single,university,13.87,yes,,2,no
41,management,married,secondary,0,no,no,1,no
51,blue-collar,married,primary,14.91,yes,no,3,no
48,blue-collar,divorced,primary,3.38,yes,no,1,no
35,technician,married,university,14.73,yes,no,1,no
47,,married,university,3.33,no,,0,no
45,clerk,married,secondary,0,yes,yes,6,no
,technician,single,university,16.28,yes,no,24,yes
26,services,married,secondary,5.49,no,no,2,no
37,services,married,secondary,15.43,yes,no,8,no
57,retired,married,primary,15.32,no,no,5,no
43,clerk,divorced,secondary,33.5,yes,yes,8,no
45,management,married,university,9.04,yes,yes,0,no
30,blue-collar,married,secondary,103.95,yes,,2,no
55,retired,married,secondary,187.22,yes,no,2,no
42,technician,married,secondary,6.82,yes,no,5,no
32,technician,married,secondary,3.42,yes,no,2,no
38,services,married,secondary,1.23,yes,yes,3,no
59,unemployed,divorced,secondary,29.21,no,no,4,no
58,self-employed,married,university,80.14,yes,no,1,no
34,blue-collar,married,secondary,-3.31,yes,yes,6,no
51,housemaid,married,primary,13.37,no,no,1,no
40,management,,university,5.52,no,no,13,no
39,services,married,primary,16.01,yes,no,3,no
34,technician,single,secondary,11.61,yes,no,0,no
22,services,single,secondary,3.95,yes,no,1,no
56,clerk,married,secondary,60.05,yes,no,1,no
30,technician,single,university,1.06,yes,no,2,no
38,blue-collar,married,primary,24.07,yes,no,4,no
31,management,single,university,23.84,yes,no,10,no
26,unemployed,single,secondary,6.22,no,no,24,yes
29,self-employed,married,university,23.05,no,no,1,no
44,blue-collar,married,primary,2.76,yes,,9,no
52,blue-collar,married,secondary,2.66,yes,no,1,no
33,blue-collar,married,primary,0.35,no,no,1,no
47,blue-collar,married,primary,24.66,yes,no,2,no
39,self-employed,married,secondary,13.17,no,no,1,no
32,,,secondary,-7.9,yes,no,3,no
42,technician,,university,21.57,yes,yes,4,no
32,technician,,secondary,5.57,yes,no,2,no
60,blue-collar,married,,35.63,no,no,3,no
34,,single,university,36.35,yes,no,1,no
56,unemployed,married,secondary,13.5,no,no,4,no
25,technician,married,university,8.39,yes,no,12,yes
41,blue-collar,single,primary,1.56,yes,no,1,no
50,technician,married,secondary,1.03,yes,no,2,no
33,technician,divorced,secondary,7.51,yes,no,4,no
47,blue-collar,married,secondary,50.41,no,no,3,no
60,retired,married,primary,0.03,no,no,4,no
37,services,married,secondary,3.43,yes,yes,2,no
45,self-employed,married,primary,2.76,yes,yes,10,no
33,blue-collar,married,secondary,5.29,yes,no,3,no
52,management,married,primary,7.98,yes,no,2,no
38,management,married,secondary,10.66,yes,,1,no
36,unemployed,married,secondary,-3.18,yes,no,2,no
37,management,married,university,20.19,yes,no,6,no
38,blue-collar,single,university,28.85,yes,no,24,yes
41,management,single,university,19.82,no,no,9,yes
51,blue-collar,married,secondary,46.95,no,,0,no
,blue-collar,married,secondary,6.86,yes,yes,1,no
33,blue-collar,married,primary,0.02,yes,yes,7,no
43,housemaid,,primary,0.94,no,no,1,no
35,technician,,secondary,10.01,no,yes,3,no
23,services,single,secondary,0.75,yes,no,7,no
31,blue-collar,married,secondary,1.91,yes,no,1,no
57,clerk,married,secondary,20.87,yes,no,2,no
44,housemaid,married,secondary,1.92,no,no,4,no
,management,married,university,10.69,no,no,1,no
30,clerk,single,secondary,17,yes,no,5,no
56,management,married,university,4.12,no,no,3,no
35,technician,married,secondary,9.05,no,yes,2,no
54,clerk,divorced,secondary,13.83,yes,yes,10,no
,technician,married,university,7.17,no,no,3,no
47,clerk,married,secondary,-1.85,yes,no,1,no
,,married,secondary,0,no,,1,no
35,management,married,secondary,0.97,yes,no,2,no
31,clerk,single,secondary,5.27,yes,no,12,no
38,self-employed,divorced,university,79.29,no,,3,no
,blue-collar,married,primary,3.59,no,no,6,no
48,technician,married,secondary,2.19,yes,yes,3,no
59,clerk,married,,0,no,,4,no
57,services,married,secondary,2.04,no,no,1,no
67,management,married,university,6.94,no,no,4,no
42,self-employed,married,university,19.32,yes,no,3,no
44,services,married,secondary,9.08,yes,yes,2,no
43,clerk,divorced,secondary,10.76,yes,no,4,no
,technician,married,university,1.61,yes,no,4,no
30,blue-collar,single,secondary,8.55,yes,,4,no
,management,married,university,56.98,no,,7,no
38,,married,primary,15.97,no,no,0,no
33,technician,married,secondary,0,yes,,3,no
39,blue-collar,divorced,,1.7,yes,no,4,no
28,blue-collar,married,secondary,-4.93,yes,no,2,no
,services,single,secondary,2.11,no,yes,2,no
,management,married,university,0,yes,no,4,yes
42,blue-collar,married,,4.52,yes,no,6,no
35,management,married,,2.49,yes,no,2,no
48,technician,married,secondary,-5,yes,,1,no
42,management,divorced,university,0,yes,no,3,no
41,services,divorced,secondary,6.54,yes,no,2,no
44,technician,divorced,secondary,23.4,no,no,11,no
50,self-employed,married,secondary,27.31,no,no,2,no
58,management,married,university,0,yes,yes,5,no
45,services,single,secondary,4.82,yes,yes,11,no
32,blue-collar,divorced,secondary,-2.99,yes,no,3,no
,retired,married,primary,0.14,no,yes,1,no
69,housemaid,married,primary,10.8,no,no,3,no
49,management,married,university,0.1,yes,no,4,no
37,management,married,primary,54.27,no,no,3,no
30,clerk,married,secondary,0.67,yes,no,2,no
50,blue-collar,married,primary,1.56,yes,no,2,no
37,,married,,16.99,no,no,1,no
46,services,divorced,secondary,0.05,yes,yes,5,no
30,blue-collar,single,secondary,0,yes,no,1,no
46,blue-collar,married,secondary,-2.21,yes,yes,4,no
,management,,university,2.22,yes,no,5,no
35,blue-collar,single,secondary,49.63,yes,no,8,yes
41,blue-collar,married,primary,3.89,yes,no,2,no
28,,single,secondary,0.68,yes,no,0,no
59,,married,primary,11,no,no,2,no
42,clerk,married,secondary,14.5,no,no,8,no
34,,married,secondary,12.7,yes,no,8,no
59,unemployed,married,secondary,44.97,yes,no,4,no
32,clerk,single,secondary,14.66,yes,no,4,no
27,blue-collar,single,secondary,1.81,no,no,2,no
40,blue-collar,married,primary,10.73,no,no,1,no
45,clerk,married,secondary,52.44,yes,no,0,no
72,blue-collar,married,primary,44.15,no,no,2,no
33,self-employed,single,university,3,yes,yes,15,yes
32,management,married,university,0,no,no,3,no
24,clerk,single,secondary,4.93,no,no,1,no
45,technician,married,secondary,1.83,no,no,0,no
57,clerk,single,secondary,7.38,no,no,8,no
48,,married,university,23.92,yes,no,2,no
42,blue-collar,married,primary,1.59,yes,no,5,no
36,technician,married,secondary,14.97,no,yes,8,no
32,management,single,university,4.06,no,no,1,no
24,student,single,primary,12.83,no,no,4,no
32,self-employed,married,primary,7.95,no,no,2,no
57,blue-collar,married,secondary,140.93,no,no,4,no
36,management,single,university,0.85,no,no,1,no
30,blue-collar,single,primary,3.95,no,no,7,no
51,services,married,secondary,1.22,no,yes,8,no
35,services,married,secondary,0.74,yes,no,2,no
56,retired,divorced,secondary,3.89,yes,no,6,no
28,management,married,secondary,2.92,yes,no,8,yes
,services,married,secondary,-5.08,yes,no,2,no
40,services,married,secondary,104.06,no,no,6,no
43,technician,married,secondary,-17.01,yes,no,5,no
46,self-employed,married,secondary,2.45,yes,,1,no
50,blue-collar,married,,20.65,no,,3,no
56,management,married,university,16.74,yes,yes,2,no
38,blue-collar,married,secondary,8.25,yes,no,4,no
47,blue-collar,married,primary,-13.85,yes,yes,1,no
52,blue-collar,married,primary,1.28,yes,no,4,no
31,management,single,university,0.23,yes,no,2,no
54,clerk,,secondary,0.66,yes,no,3,yes
66,management,married,university,10.48,yes,no,16,no
36,clerk,divorced,secondary,10.89,yes,no,1,no
44,technician,married,secondary,51.63,no,no,1,no
53,clerk,single,secondary,5.45,yes,no,5,no
30,services,married,secondary,0.48,yes,no,11,yes
34,technician,single,university,4.82,yes,,1,no
34,technician,single,university,-0.01,no,no,13,no
46,clerk,divorced,secondary,2.89,no,yes,1,no
38,management,divorced,university,1.55,yes,no,0,no
